,idaviso,cluster
1498,1112216317,5
1499,1112216318,146
1500,1112216326,70
1501,1112216377,127
1502,1112216390,37
1503,1112216437,135
1504,1112281854,60
1505,1112281936,143
1506,1112347437,58
1507,1112347462,113
1508,1112347488,59
1509,1112412924,90
1510,1112412933,59
1511,1112412950,54
1512,1112412951,208
1513,1112412960,21
1514,1112412969,1
1515,1112412972,100
1516,1112412994,129
1517,1112412997,47
1518,1112412999,180
1519,1112413002,97
1520,1112413024,76
1521,1112413067,128
1522,1112216336,135
1523,1112216345,223
1524,1112216368,178
1525,1112412990,73
1526,1112413019,9
1527,1112413043,1
1528,1112281876,113
1529,1111823219,226
1530,1112216426,167
1531,1112281879,1
1532,1112347517,44
1533,1110643517,23
1534,1112347429,3
1535,1112413063,153
1536,1112150944,36
1537,1112216468,54
1538,1112216579,143
1539,1112282093,222
1540,1112347535,166
1541,1112347586,157
1542,1112347622,0
1543,1112347629,8
1544,1112347633,8
1545,1112347638,22
1546,1112413071,1
1547,1112413081,195
1548,1112413082,155
1549,1112413092,6
1550,1112413111,222
1551,1112413117,19
1552,1112413126,71
1553,1112413131,17
1554,1112413163,97
1555,1112413164,170
1556,1112413172,27
1557,1112413190,195
1558,1112413210,104
1559,1112413214,44
1560,1111954412,12
1561,1112216497,59
1562,1112413109,34
1563,1112413118,222
1564,1112413137,35
1565,1112413200,50
1566,1112413222,144
1567,1112413223,121
1568,1112347635,92
1569,1112347658,92
1570,1112347670,220
1571,1112413130,43
1572,1112347541,183
1573,1112347605,205
1574,1112413086,140
1575,1002181678,49
1576,1111692456,90
1577,1111757988,24
1578,1111758013,104
1579,1112085715,186
1580,1112216684,1
1581,1112216688,58
1582,1112216726,135
1583,1112282160,115
1584,1112282176,63
1585,1112282187,87
1586,1112282199,109
1587,1112282229,25
1588,1112282241,52
1589,1112282254,166
1590,1112282266,2
1591,1112282268,193
1592,1112282329,39
1593,1112347701,20
1594,1112347801,60
1595,1112413232,6
1596,1112413273,195
1597,1112413305,150
1598,1112413322,177
1599,1112413360,43
1600,1112413385,31
1601,1112413389,209
1602,1112413392,98
1603,1112413399,117
1604,1112216740,200
1605,1112216771,135
1606,1112216784,50
1607,1112282245,146
1608,1112413338,72
1609,1112413366,8
1610,1112413375,112
1611,1112216670,13
1612,1110906170,23
1613,1111692660,111
1614,1111954700,157
1615,1112151262,95
1616,1112151395,150
1617,1112216808,57
1618,1112216850,38
1619,1112216876,50
1620,1112216886,50
1621,1112216924,201
1622,1112216932,85
1623,1112216935,195
1624,1112216944,60
1625,1112282379,16
1626,1112282389,2
1627,1112282397,87
1628,1112282436,23
1629,1112282440,43
1630,1112347889,117
1631,1112347930,106
1632,1112348013,12
1633,1112413405,45
1634,1112413413,179
1635,1112413438,163
1636,1112413479,70
1637,1112413502,48
1638,1112413508,90
1639,1112413520,20
1640,1112413525,208
1641,1112216861,50
1642,1112216893,118
1643,1112282410,142
1644,1112413493,57
1645,1112413507,28
1646,1112282435,216
1647,1112413504,43
1648,1111496148,28
1649,1112020351,140
1650,1112216949,27
1651,1112216950,157
1652,1112216959,111
1653,1112216960,176
1654,1112216977,17
1655,1112216981,145
1656,1112217002,209
1657,1112217030,145
1658,1112217039,90
1659,1112217062,27
1660,1112217112,65
1661,1112282505,112
1662,1112282525,120
1663,1112282614,226
1664,1112282622,208
1665,1112282625,5
1666,1112348096,157
1667,1112348105,4
1668,1112348198,26
1669,1112348205,155
1670,1112413561,9
1671,1112413624,64
1672,1112413662,59
1673,1112413697,2
1674,1112216980,173
1675,1112217126,151
1676,1112282489,134
1677,1112282610,130
1678,1112282632,69
1679,1112413581,135
1680,1112413628,53
1681,1112413716,118
1682,1112217028,158
1683,1112282545,60
1684,1112413577,60
1685,1112282559,47
1686,1112020556,155
1687,1112020559,59
1688,1112020564,135
1689,1112020567,2
1690,1112020570,191
1691,1112020572,25
1692,1112020573,208
1693,1112020586,39
1694,1112020593,34
1695,1112020601,27
1696,1112020631,164
1697,1112151628,5
1698,1112217160,106
1699,1112217170,82
1700,1112217194,1
1701,1112217207,5
1702,1112217232,62
1703,1112217246,142
1704,1112282685,209
1705,1112282696,221
1706,1112282722,109
1707,1112348218,28
1708,1112348225,120
1709,1112348229,65
1710,1112348255,170
1711,1112348258,170
1712,1112348260,59
1713,1112348271,131
1714,1112348273,46
1715,1112348274,67
1716,1112413757,0
1717,1112413759,82
1718,1112413846,48
1719,1112217166,12
1720,1112348302,36
1721,1112413829,2
1722,1112348256,170
1723,1112020727,34
1724,1112020797,67
1725,1112217285,34
1726,1112217287,172
1727,1112217294,100
1728,1112217298,12
1729,1112217339,129
1730,1112217351,173
1731,1112282829,208
1732,1112282841,122
1733,1112282847,147
1734,1112282865,117
1735,1112282904,118
1736,1112282919,204
1737,1112348329,67
1738,1112348379,208
1739,1112348391,39
1740,1112348440,1
1741,1112348466,192
1742,1112413872,147
1743,1112217282,17
1744,1112217289,216
1745,1112282819,17
1746,1112282848,15
1747,1112413879,20
1748,1112414014,43
1749,1112217273,145
1750,1112282902,15
1751,1112348452,209
1752,1112413891,103
1753,1112282857,157
1754,1112348326,12
1755,1112413895,25
1756,1111889728,132
1757,1112020897,220
1758,1112217444,51
1759,1112217481,70
1760,1112217509,7
1761,1112282953,208
1762,1112283001,145
1763,1112283008,60
1764,1112283016,106
1765,1112283039,197
1766,1112283069,188
1767,1112348497,106
1768,1112348501,192
1769,1112348507,141
1770,1112348520,192
1771,1112348528,11
1772,1112348530,192
1773,1112348533,157
1774,1112348556,31
1775,1112348590,157
1776,1112348602,227
1777,1112348604,31
1778,1112414091,130
1779,1112414100,2
1780,1112151994,3
1781,1112282973,183
1782,1112282994,183
1783,1112283013,142
1784,1112283044,34
1785,1112348566,210
1786,1112348598,135
1787,1112282954,45
1788,1112283026,45
1789,1112283002,60
1790,1112348487,38
1791,1112348491,205
1792,1111955508,3
1793,1112217558,41
1794,1112283096,31
1795,1112283103,106
1796,1112283125,31
1797,1112283156,47
1798,1112283206,84
1799,1112283209,114
1800,1112283212,225
1801,1112348622,69
1802,1112348626,23
1803,1112348633,208
1804,1112348639,86
1805,1112348641,102
1806,1112348663,3
1807,1112348667,215
1808,1112348675,2
1809,1112348681,167
1810,1112348722,201
1811,1112414169,39
1812,1112414182,67
1813,1112414205,209
1814,1112414209,209
1815,1112414218,52
1816,1112414236,194
1817,1112414259,102
1818,1111234615,19
1819,1112217568,82
1820,1112283075,47
1821,1112348618,65
1822,1112348644,104
1823,1112348683,208
1824,1112348714,64
1825,1112348729,65
1826,1112414199,204
1827,1112348650,113
1828,1112348691,110
1829,1112283175,159
1830,1111693454,35
1831,1112152195,31
1832,1112152205,181
1833,1112283239,183
1834,1112283285,209
1835,1112283305,123
1836,1112283311,123
1837,1112348807,50
1838,1112348809,1
1839,1112348814,131
1840,1112348815,65
1841,1112348816,23
1842,1112348817,131
1843,1112348823,131
1844,1112348827,27
1845,1112348833,215
1846,1112348847,180
1847,1112348864,39
1848,1112348867,84
1849,1112348875,147
1850,1112414298,124
1851,1112414346,215
1852,1112414414,34
1853,1112414428,195
1854,1112283238,69
1855,1112283276,12
1856,1112283345,14
1857,1112348760,123
1858,1112348780,104
1859,1112348890,43
1860,1112414415,50
1861,1112414427,219
1862,1112217774,24
1863,1112414319,24
1864,1112414328,47
1865,1112414416,102
1866,1112348786,47
1867,1112414417,106
1868,1111562485,40
1869,1111562551,20
1870,1111824697,215
1871,1112152301,19
1872,1112217822,40
1873,1112217861,3
1874,1112283399,76
1875,1112283417,65
1876,1112348918,84
1877,1112348937,75
1878,1112348987,113
1879,1112348989,117
1880,1112348993,197
1881,1112348995,50
1882,1112348999,1
1883,1112349001,24
1884,1112414466,170
1885,1112414471,135
1886,1112414476,221
1887,1112414480,157
1888,1112414487,28
1889,1112414497,118
1890,1112414499,75
1891,1112414502,114
1892,1112414508,59
1893,1112414517,32
1894,1112414520,92
1895,1112414522,122
1896,1112414527,209
1897,1112414534,19
1898,1112414537,208
1899,1112283392,73
1900,1112348933,39
1901,1112414531,183
1902,1112348988,181
1903,1112414445,117
1904,1112414519,209
1905,1112414503,98
1906,1112414507,170
1907,1111431613,28
1908,1111824780,97
1909,1112283471,100
1910,1112283495,8
1911,1112283552,12
1912,1112283554,52
1913,1112283590,64
1914,1112283601,135
1915,1112349012,208
1916,1112349019,159
1917,1112349024,96
1918,1112349037,52
1919,1112349052,107
1920,1112349068,34
1921,1112349069,71
1922,1112349075,95
1923,1112349077,39
1924,1112349086,210
1925,1112349092,75
1926,1112349100,76
1927,1112414564,31
1928,1112414569,31
1929,1112414587,135
1930,1112414599,2
1931,1112414602,150
1932,1112414630,6
1933,1112414642,49
1934,1112414653,42
1935,1112414655,124
1936,1112414656,157
1937,1112414670,13
1938,1111693680,95
1939,1112283592,27
1940,1112349010,179
1941,1112349013,211
1942,1112414580,12
1943,1112414616,70
1944,1112414666,220
1945,1112283501,141
1946,1112414585,102
1947,1112414573,75
1948,1000610287,136
1949,1111955926,19
1950,1112087081,122
1951,1112152590,21
1952,1112283616,187
1953,1112283643,62
1954,1112349147,161
1955,1112349168,100
1956,1112349177,209
1957,1112349190,39
1958,1112349194,40
1959,1112349197,2
1960,1112349211,58
1961,1112349248,225
1962,1112349258,209
1963,1112414677,95
1964,1112414684,48
1965,1112414688,13
1966,1112414698,164
1967,1112414700,60
1968,1112414702,188
1969,1112414705,164
1970,1112414708,149
1971,1112414713,13
1972,1112414714,164
1973,1112414733,31
1974,1112414741,164
1975,1112414761,28
1976,1112414787,12
1977,1112414835,109
1978,1112349151,208
1979,1112349298,35
1980,1112414716,66
1981,1112414725,1
1982,1112283721,187
1983,1112414680,97
1984,1112414821,45
1985,1112414777,209
1986,1001724563,60
1987,1110383223,49
1988,1110711023,209
1989,1111890741,137
1990,1112087339,134
1991,1112152855,161
1992,1112349300,92
1993,1112349301,84
1994,1112349309,191
1995,1112349332,128
1996,1112349336,50
1997,1112349379,59
1998,1112349412,193
1999,1112349437,119
2000,1112349446,44
2001,1112349498,23
2002,1112414860,95
2003,1112414872,127
2004,1112414881,106
2005,1112414887,124
2006,1112414894,155
2007,1112414898,9
2008,1112414920,144
2009,1112414930,40
2010,1112414955,111
2011,1112414973,186
2012,1111563021,201
2013,1112152862,69
2014,1112152893,152
2015,1112349334,131
2016,1112349392,70
2017,1112349444,65
2018,1112349451,28
2019,1112414858,57
2020,1112414886,216
2021,1112414906,37
2022,1112414952,14
2023,1112415016,5
2024,1112349399,5
2025,1112349430,75
2026,1112414890,209
2027,1002183551,95
2028,1111825255,147
2029,1112087451,215
2030,1112152932,135
2031,1112218448,183
2032,1112218461,33
2033,1112218474,84
2034,1112218481,195
2035,1112218503,90
2036,1112218508,6
2037,1112218520,169
2038,1112218523,104
2039,1112218529,5
2040,1112218534,109
2041,1112218536,154
2042,1112218549,215
2043,1112218558,38
2044,1112284043,66
2045,1112349528,208
2046,1112349544,170
2047,1112349552,47
2048,1112349612,123
2049,1112415040,36
2050,1112415098,2
2051,1112415111,141
2052,1112415114,223
2053,1112415121,40
2054,1112415134,147
2055,1112415151,27
2056,1112415153,221
2057,1112087405,102
2058,1112218453,59
2059,1112218483,191
2060,1112349559,9
2061,1112415150,34
2062,1112218433,167
2063,1112415079,27
2064,1111890956,65
2065,1112218577,82
2066,1112218604,157
2067,1112218632,47
2068,1112218640,114
2069,1112218651,6
2070,1112218652,9
2071,1112218655,145
2072,1112218665,106
2073,1112218695,202
2074,1112284198,159
2075,1112349664,135
2076,1112349683,2
2077,1112349706,1
2078,1112349738,18
2079,1112349743,136
2080,1112349752,191
2081,1112349769,57
2082,1112349780,109
2083,1112415188,67
2084,1112415205,220
2085,1112415225,224
2086,1112415230,57
2087,1112415261,31
2088,1112415269,109
2089,1112415272,57
2090,1112415293,12
2091,1112415302,119
2092,1112218560,4
2093,1112218576,47
2094,1112218591,123
2095,1112218706,97
2096,1112284174,47
2097,1112349635,169
2098,1112415192,123
2099,1112218667,145
2100,1112349723,223
2101,1112415235,3
2102,1112415291,65
2103,1111170217,156
2104,1112087782,27
2105,1112153209,42
2106,1112218738,84
2107,1112218786,172
2108,1112218800,123
2109,1112218808,58
2110,1112218827,128
2111,1112218840,119
2112,1112218852,12
2113,1112284262,106
2114,1112284277,117
2115,1112284291,8
2116,1112284297,52
2117,1112284320,12
2118,1112349816,90
2119,1112349824,187
2120,1112349826,2
2121,1112349884,100
2122,1112349890,4
2123,1112349893,169
2124,1112349899,48
2125,1112415323,57
2126,1112415345,82
2127,1112415386,147
2128,1112415393,109
2129,1112415426,201
2130,1112415465,90
2131,1112218754,183
2132,1112218757,183
2133,1112218777,38
2134,1112284271,52
2135,1112349848,50
2136,1112349911,129
2137,1112415326,92
2138,1112087663,36
2139,1112349838,123
2140,1112153364,36
2141,1112218872,181
2142,1112218876,54
2143,1112218881,145
2144,1112218908,183
2145,1112218915,43
2146,1112218925,135
2147,1112218930,42
2148,1112218933,42
2149,1112284401,164
2150,1112284414,100
2151,1112284425,47
2152,1112284468,62
2153,1112284474,183
2154,1112349943,201
2155,1112349953,27
2156,1112349968,146
2157,1112349974,100
2158,1112349978,157
2159,1112349992,27
2160,1112350005,100
2161,1112350007,59
2162,1112350009,39
2163,1112415468,50
2164,1112218909,98
2165,1112284454,180
2166,1112349988,128
2167,1112022292,223
2168,1112218920,70
2169,1112218903,57
2170,1112284417,47
2171,1112284418,23
2172,1112415518,146
2173,1112218960,157
2174,1112218975,39
2175,1112218980,1
2176,1112218986,209
2177,1112218993,69
2178,1112218995,47
2179,1112284488,209
2180,1112284499,106
2181,1112284506,27
2182,1112284529,31
2183,1112284551,140
2184,1112284563,221
2185,1112350012,23
2186,1112350025,101
2187,1112350030,5
2188,1112350046,84
2189,1112350089,48
2190,1112350090,188
2191,1112350091,0
2192,1112415564,134
2193,1112415566,195
2194,1112415585,31
2195,1112415596,220
2196,1112415601,211
2197,1112218941,106
2198,1112284498,28
2199,1112284503,2
2200,1112284508,43
2201,1112284546,3
2202,1112284561,71
2203,1112350041,4
2204,1112350095,54
2205,1112284511,3
2206,1112284509,4
2207,1112284512,83
2208,1112350053,92
2209,1112284530,27
2210,1002511855,3
2211,1112219084,14
2212,1112219093,209
2213,1112219144,67
2214,1112284603,121
2215,1112284604,87
2216,1112284619,44
2217,1112284620,155
2218,1112284631,45
2219,1112284652,123
2220,1112284655,174
2221,1112284670,4
2222,1112284675,49
2223,1112284677,5
2224,1112284679,221
2225,1112284682,122
2226,1112284685,47
2227,1112350113,209
2228,1112350119,159
2229,1112350124,221
2230,1112350139,50
2231,1112350157,135
2232,1112350182,5
2233,1112350200,85
2234,1112350220,109
2235,1112415645,157
2236,1112415677,164
2237,1112415718,195
2238,1112219056,98
2239,1112284572,192
2240,1112284643,6
2241,1112284648,57
2242,1112350129,42
2243,1112350181,221
2244,1112350201,208
2245,1112415686,85
2246,1112219139,106
2247,1112350176,52
2248,1112415674,2
2249,1111957053,92
2250,1112219158,157
2251,1112219168,141
2252,1112219184,47
2253,1112284686,169
2254,1112284687,144
2255,1112284689,195
2256,1112284691,55
2257,1112284701,79
2258,1112284704,37
2259,1112284706,203
2260,1112284727,134
2261,1112284730,195
2262,1112284748,69
2263,1112284750,79
2264,1112350235,5
2265,1112350241,195
2266,1112350252,191
2267,1112350253,109
2268,1112350254,17
2269,1112350261,195
2270,1112350264,8
2271,1112350270,18
2272,1112350285,122
2273,1112415801,85
2274,1112415807,188
2275,1112415808,44
2276,1112219151,52
2277,1112219162,38
2278,1112219194,38
2279,1112219206,35
2280,1112284692,118
2281,1112284694,125
2282,1112350222,123
2283,1112415784,178
2284,1112415796,102
2285,1112415805,106
2286,1112415815,1
2287,1112284710,3
2288,1001135716,49
2289,1112022653,23
2290,1112088244,209
2291,1112219231,57
2292,1112219258,38
2293,1112219266,24
2294,1112219307,21
2295,1112284754,125
2296,1112284757,123
2297,1112284759,123
2298,1112350291,20
2299,1112350302,115
2300,1112350304,48
2301,1112350306,11
2302,1112350313,123
2303,1112350335,48
2304,1112350342,123
2305,1112350356,31
2306,1112350361,209
2307,1112350390,90
2308,1112415829,111
2309,1112415836,164
2310,1112415849,84
2311,1112415850,95
2312,1112415852,5
2313,1112415865,85
2314,1112415872,4
2315,1112415876,2
2316,1112415893,52
2317,1112415894,18
2318,1112415895,84
2319,1112415905,123
2320,1112415907,122
2321,1112415928,84
2322,1112219301,12
2323,1112284840,208
2324,1112284849,37
2325,1112350380,2
2326,1112415823,6
2327,1112350288,44
2328,1112088254,31
2329,1112153851,154
2330,1112153885,3
2331,1112219332,3
2332,1112219347,179
2333,1112219357,156
2334,1112219363,100
2335,1112219366,156
2336,1112219375,39
2337,1112284858,146
2338,1112284871,141
2339,1112284900,187
2340,1112284916,47
2341,1112284924,107
2342,1112284941,224
2343,1112284957,69
2344,1112350393,76
2345,1112350398,213
2346,1112350405,183
2347,1112350421,180
2348,1112350428,92
2349,1112350436,67
2350,1112350448,43
2351,1112350458,67
2352,1112350473,34
2353,1112350476,92
2354,1112415933,90
2355,1112415945,128
2356,1112415995,90
2357,1112416008,5
2358,1112416012,81
2359,1112416016,96
2360,1112416020,85
2361,1112416021,209
2362,1112415942,117
2363,1112415989,156
2364,1112153879,5
2365,1112415931,9
2366,1112415956,157
2367,1111301974,92
2368,1111891857,209
2369,1112219507,39
2370,1112284962,101
2371,1112284973,20
2372,1112284985,208
2373,1112284992,141
2374,1112284994,141
2375,1112285027,193
2376,1112285036,69
2377,1112285070,114
2378,1112285082,180
2379,1112350503,12
2380,1112350504,160
2381,1112350546,123
